35072	1181723	81.250000	18.783654	34.538814
35328	1190703	80.859375	19.710145	36.096118
35584	1199139	82.812500	19.037736	36.309481
35840	1206561	88.281250	19.566372	37.756536
36096	1214199	88.281250	20.522124	36.023142
36352	1221267	88.671875	18.361233	36.291273
36608	1228472	87.500000	17.879464	34.418144
36864	1236223	87.109375	19.959641	35.651588
37120	1243452	87.890625	18.351111	40.374074
37376	1251896	83.203125	19.455399	36.155714
37632	1258711	87.890625	16.511111	38.787656
37888	1266151	86.718750	18.198198	39.034390
38144	1274151	84.765625	18.894009	38.324887
38400	1281415	89.843750	20.278261	35.056451
38656	1288202	91.015625	19.257511	37.000054
38912	1294936	89.453125	17.615721	37.784071
39168	1302219	90.234375	20.705628	37.862672
39424	1308779	91.796875	18.978723	38.379380
39680	1315755	89.843750	19.026087	36.823442
39936	1322932	89.062500	19.197368	36.984778
40192	1329765	91.796875	20.140426	39.131114
40448	1337206	89.453125	20.703057	39.134582
40704	1344227	88.281250	17.792035	38.966572
40960	1351086	89.453125	18.161572	37.350576
41216	1358935	86.328125	19.678733	37.291941
41472	1365657	90.234375	18.277056	39.577234
41728	1373052	87.500000	18.727679	37.395927
41984	1379104	92.578125	17.518987	38.500001
42240	1385993	90.234375	19.000000	40.108780
42496	1393166	90.234375	20.229437	35.458946
42752	1399617	92.578125	19.202532	39.620253
43008	1406309	92.578125	20.219409	39.555821
43264	1413330	90.234375	19.571429	37.837076
43520	1419961	92.187500	19.622881	36.208226
43776	1427288	90.234375	20.896104	38.011795
44032	1434165	91.406250	19.987179	38.749979
44288	1440727	90.625000	17.939655	39.386578
44544	1447006	92.578125	18.476793	36.689293
44800	1453582	91.015625	18.351931	38.344828
45056	1460025	91.406250	18.132479	37.982306
45312	1466649	90.234375	17.852814	34.429557
45568	1474112	86.718750	18.301802	37.085905
45824	1480807	91.015625	18.862661	37.078619
46080	1487288	91.796875	18.642553	35.125431
46336	1493915	91.406250	18.918803	36.229285
46592	1500354	92.187500	18.809322	36.461397
46848	1507037	92.187500	19.843220	38.624499
47104	1513423	91.406250	17.888889	38.489241
47360	1519829	91.796875	18.323404	38.342591
47616	1526657	91.015625	19.433476	38.293936
47872	1533117	92.187500	18.898305	38.162026
48128	1539516	90.625000	17.237069	36.107646
48384	1546176	90.625000	18.362069	34.853033
48640	1552825	91.406250	19.012821	37.402698
48896	1559465	91.796875	19.319149	38.028953
49152	1566013	90.625000	17.879310	37.541016
49408	1572649	89.453125	17.187773	35.903844
49664	1579151	91.796875	18.731915	37.218936
49920	1586031	90.234375	18.961039	41.906333
50176	1593471	89.843750	21.043478	36.911407
50432	1600793	89.062500	19.833333	36.872879
50688	1608573	87.109375	20.089686	36.595587
